2605 24944
251 147 828 -4.394449154672439
251 167 456 -4.394449154672439
251 167 1294 -4.394449154672439
251 34 114 -4.394449154672439
251 34 366 -4.394449154672439
251 34 330 -3.701301974112494
251 34 508 -4.394449154672439
251 34 818 -4.394449154672439
251 34 392 -3.701301974112494
251 34 744 -4.394449154672439
251 34 595 -4.394449154672439
251 767 10 -4.394449154672439
251 29 12 -4.394449154672439
251 29 7 -4.394449154672439
251 29 68 -4.394449154672439
251 286 68 -4.394449154672439
251 286 22 -4.394449154672439
251 286 4 -4.394449154672439
251 15 49 -4.394449154672439
251 15 535 -4.394449154672439
251 15 79 -4.394449154672439
251 305 102 -4.394449154672439
251 68 138 -4.394449154672439
251 8 70 -3.701301974112494
251 106 1055 -4.394449154672439
251 49 88 -3.701301974112494
251 49 1554 -4.394449154672439
251 49 1190 -4.394449154672439
251 515 68 -4.394449154672439
251 515 29 -4.394449154672439
251 166 49 -4.394449154672439
251 166 337 -4.394449154672439
251 1710 143 -4.394449154672439
251 184 49 -3.701301974112494
251 323 34 -4.394449154672439
251 169 10 -4.394449154672439
251 995 22 -4.394449154672439
251 1006 280 -4.394449154672439
251 529 76 -4.394449154672439
251 12 80 -4.394449154672439
251 23 88 -4.394449154672439
251 427 49 -4.394449154672439
251 300 2268 -4.394449154672439
251 736 92 -4.394449154672439
251 363 133 -4.394449154672439
252 253 20 -4.442651256490317
252 19 187 -5.135798437050262
252 34 35 -4.442651256490317
252 34 198 -5.135798437050262
252 34 11 -5.135798437050262
252 34 18 -5.135798437050262
252 34 597 -5.135798437050262
252 34 113 -5.135798437050262
252 34 12 -5.135798437050262
252 34 7 -5.135798437050262
252 34 765 -5.135798437050262
252 34 10 -5.135798437050262
252 34 251 -5.135798437050262
252 7 307 -5.135798437050262
252 7 350 -5.135798437050262
252 7 947 -5.135798437050262
252 338 7 -5.135798437050262
252 56 51 -3.749504075930371
252 56 80 -5.135798437050262
252 56 380 -5.135798437050262
252 56 77 -5.135798437050262
252 56 144 -5.135798437050262
252 56 392 -5.135798437050262
252 56 57 -5.135798437050262
252 56 1096 -5.135798437050262
252 35 18 -5.135798437050262
252 18 39 -4.037186148382152
252 18 114 -4.442651256490317
252 18 51 -5.135798437050262
252 18 196 -5.135798437050262
252 18 482 -4.442651256490317
252 18 198 -5.135798437050262
252 18 80 -4.442651256490317
252 18 613 -5.135798437050262
252 18 989 -5.135798437050262
252 18 1494 -5.135798437050262
252 169 540 -5.135798437050262
252 169 18 -4.442651256490317
252 169 76 -5.135798437050262
252 169 547 -5.135798437050262
252 169 49 -5.135798437050262
252 169 110 -5.135798437050262
252 169 581 -4.442651256490317
252 169 12 -5.135798437050262
252 169 370 -5.135798437050262
252 257 54 -5.135798437050262
252 581 196 -5.135798437050262
252 581 366 -5.135798437050262
252 581 188 -5.135798437050262
252 581 114 -4.442651256490317
252 800 34 -5.135798437050262
252 239 114 -5.135798437050262
252 239 350 -5.135798437050262
252 817 860 -5.135798437050262
252 22 49 -5.135798437050262
252 966 80 -5.135798437050262
252 49 600 -5.135798437050262
252 49 139 -5.135798437050262
252 49 398 -5.135798437050262
252 49 38 -5.135798437050262
252 49 763 -4.442651256490317
252 49 151 -5.135798437050262
252 49 1228 -5.135798437050262
252 49 981 -5.135798437050262
252 49 1810 -5.135798437050262
252 49 701 -5.135798437050262
252 49 1342 -5.135798437050262
252 237 558 -5.135798437050262
252 1055 49 -5.135798437050262
252 609 70 -5.135798437050262
252 110 51 -4.037186148382152
252 406 26 -5.135798437050262
252 356 49 -5.135798437050262
252 879 114 -4.037186148382152
252 879 51 -4.037186148382152
252 879 39 -4.442651256490317
252 879 196 -4.442651256490317
252 879 262 -5.135798437050262
252 879 1365 -5.135798437050262
252 879 2481 -5.135798437050262
252 190 54 -5.135798437050262
252 54 23 -5.135798437050262
252 11 879 -5.135798437050262
252 11 26 -5.135798437050262
252 547 370 -5.135798437050262
252 68 23 -5.135798437050262
252 23 314 -5.135798437050262
252 23 460 -3.749504075930371
252 23 507 -5.135798437050262
252 23 518 -3.526360524616162
252 23 553 -5.135798437050262
252 23 610 -5.135798437050262
252 23 1286 -5.135798437050262
252 23 714 -5.135798437050262
252 23 1413 -5.135798437050262
252 23 959 -5.135798437050262
252 195 18 -5.135798437050262
252 195 23 -5.135798437050262
252 195 390 -5.135798437050262
252 374 198 -4.442651256490317
252 371 31 -5.135798437050262
252 113 989 -5.135798437050262
252 1505 15 -5.135798437050262
252 26 972 -5.135798437050262
252 26 1513 -5.135798437050262
252 26 1932 -5.135798437050262
252 26 1934 -5.135798437050262
252 336 1509 -5.135798437050262
252 91 113 -5.135798437050262
252 339 54 -5.135798437050262
252 323 114 -5.135798437050262
252 323 832 -5.135798437050262
252 1045 499 -5.135798437050262
252 390 10 -5.135798437050262
252 390 581 -5.135798437050262
252 1003 114 -5.135798437050262
252 1003 80 -5.135798437050262
252 1003 390 -5.135798437050262
252 12 80 -5.135798437050262
252 12 482 -4.442651256490317
252 12 746 -5.135798437050262
252 143 18 -5.135798437050262
252 143 344 -5.135798437050262
252 143 581 -5.135798437050262
252 78 1955 -5.135798437050262
252 70 946 -5.135798437050262
252 130 51 -5.135798437050262
252 130 196 -5.135798437050262
252 549 22 -5.135798437050262
252 109 49 -5.135798437050262
252 718 49 -5.135798437050262
252 514 23 -4.442651256490317
252 117 1177 -5.135798437050262
252 15 138 -5.135798437050262
252 507 34 -5.135798437050262
252 147 353 -5.135798437050262
252 828 13 -5.135798437050262
252 79 581 -5.135798437050262
253 20 254 -2.484906649788000
253 20 383 -2.484906649788000
253 20 25 -2.484906649788000
253 20 356 -2.484906649788000
253 23 37 -2.484906649788000
253 23 645 -2.484906649788000
253 56 330 -2.484906649788000
253 56 15 -2.484906649788000
253 49 360 -2.484906649788000
253 1255 54 -2.484906649788000
253 1255 2429 -2.484906649788000
253 22 95 -2.484906649788000
254 251 31 -3.091042453358316
254 566 567 -3.091042453358316
254 252 34 -3.091042453358316
254 22 49 -3.091042453358316
254 34 863 -3.091042453358316
254 253 23 -3.091042453358316
254 1090 20 -3.091042453358316
254 1100 76 -3.091042453358316
254 29 12 -3.091042453358316
254 29 35 -3.091042453358316
254 29 1050 -3.091042453358316
254 10 169 -3.091042453358316
254 144 49 -3.091042453358316
254 583 220 -3.091042453358316
254 583 370 -3.091042453358316
254 152 1625 -3.091042453358316
254 222 246 -3.091042453358316
254 286 23 -3.091042453358316
254 1924 23 -3.091042453358316
254 735 643 -3.091042453358316
254 274 2463 -3.091042453358316
254 200 54 -3.091042453358316
255 195 113 0.000000000000000
256 23 37 -0.405465108108164
256 20 251 -1.098612288668110
257 252 19 -2.995732273553991
257 54 647 -2.995732273553991
257 54 816 -2.995732273553991
257 222 664 -2.995732273553991
257 222 82 -2.995732273553991
257 222 23 -2.995732273553991
257 29 18 -2.995732273553991
257 29 56 -2.995732273553991
257 70 56 -2.302585092994045
257 1183 222 -2.302585092994045
257 10 169 -2.995732273553991
257 49 645 -2.995732273553991
257 879 51 -2.995732273553991
257 35 23 -2.995732273553991
257 593 70 -2.995732273553991
257 390 29 -2.995732273553991
257 180 371 -2.995732273553991
257 2593 34 -2.995732273553991
258 113 56 -1.791759469228055
258 113 49 -2.484906649788000
258 113 23 -2.484906649788000
258 72 106 -2.484906649788000
258 10 54 -2.484906649788000
258 22 167 -2.484906649788000
258 49 38 -2.484906649788000
258 49 1177 -2.484906649788000
258 1920 490 -2.484906649788000
258 51 49 -2.484906649788000
258 161 49 -2.484906649788000
259 70 38 0.000000000000000
260 261 156 -1.945910149055313
260 456 34 -1.945910149055313
260 1403 1404 -1.945910149055313
260 1506 113 -1.945910149055313
260 1104 51 -1.945910149055313
260 1104 113 -1.945910149055313
260 2185 29 -1.945910149055313
261 156 18 0.000000000000000
262 86 189 -4.430816798843313
262 86 241 -3.737669618283368
262 86 239 -4.430816798843313
262 86 777 -4.430816798843313
262 86 816 -4.430816798843313
262 86 324 -4.430816798843313
262 86 520 -4.430816798843313
262 86 172 -4.430816798843313
262 86 217 -4.430816798843313
262 86 1397 -4.430816798843313
262 374 147 -4.430816798843313
262 374 189 -3.332204510175204
262 374 165 -4.430816798843313
262 374 247 -4.430816798843313
262 374 370 -3.737669618283368
262 374 729 -4.430816798843313
262 374 461 -3.044522437723423
262 374 607 -4.430816798843313
262 374 999 -3.332204510175204
262 374 252 -4.430816798843313
262 374 1344 -4.430816798843313
262 374 1412 -4.430816798843313
262 374 40 -4.430816798843313
262 374 217 -4.430816798843313
262 374 315 -4.430816798843313
262 374 483 -4.430816798843313
262 374 1809 -4.430816798843313
262 374 241 -3.737669618283368
262 374 1856 -4.430816798843313
262 374 932 -4.430816798843313
262 374 1090 -3.737669618283368
262 374 942 -4.430816798843313
262 374 2504 -4.430816798843313
262 374 919 -4.430816798843313
262 393 49 -4.430816798843313
262 22 442 -4.430816798843313
262 195 18 -4.430816798843313
262 195 10 -4.430816798843313
262 195 68 -4.430816798843313
262 12 189 -4.430816798843313
262 49 644 -4.430816798843313
262 49 763 -4.430816798843313
262 49 202 -4.430816798843313
262 581 189 -4.430816798843313
262 23 518 -4.430816798843313
262 23 421 -4.430816798843313
262 923 26 -4.430816798843313
262 461 54 -3.332204510175204
262 239 999 -4.430816798843313
262 239 759 -4.430816798843313
262 315 74 -4.430816798843313
262 1146 76 -4.430816798843313
262 571 54 -4.430816798843313
262 10 12 -4.430816798843313
262 10 229 -4.430816798843313
262 10 195 -4.430816798843313
262 317 72 -4.430816798843313
262 158 26 -4.430816798843313
262 552 29 -4.430816798843313
262 998 54 -4.430816798843313
262 1472 246 -4.430816798843313
262 879 374 -4.430816798843313
262 879 324 -4.430816798843313
262 879 1068 -4.430816798843313
262 29 12 -4.430816798843313
262 338 2194 -4.430816798843313
262 1568 116 -4.430816798843313
262 244 26 -4.430816798843313
262 18 172 -4.430816798843313
262 1174 318 -4.430816798843313
262 76 18 -4.430816798843313
263 70 252 -3.135494215929150
263 49 351 -3.135494215929150
263 61 432 -3.135494215929150
263 10 34 -3.135494215929150
263 26 741 -3.135494215929150
263 26 2483 -3.135494215929150
263 782 106 -3.135494215929150
263 305 314 -3.135494215929150
263 1001 70 -3.135494215929150
263 23 464 -3.135494215929150
263 23 645 -3.135494215929150
263 683 61 -3.135494215929150
263 683 76 -3.135494215929150
263 1186 74 -3.135494215929150
263 56 76 -3.135494215929150
263 56 584 -3.135494215929150
263 56 1754 -3.135494215929150
263 72 158 -3.135494215929150
263 982 1034 -3.135494215929150
263 728 70 -2.442347035369204
263 117 221 -3.135494215929150
263 246 145 -3.135494215929150
264 68 8 -2.079441541679836
264 29 12 -2.079441541679836
264 29 22 -2.079441541679836
264 10 23 -1.386294361119891
264 10 1495 -2.079441541679836
264 667 1893 -2.079441541679836
264 23 1297 -2.079441541679836
265 56 266 -1.386294361119891
265 23 37 -0.693147180559945
265 23 1214 -1.386294361119891
266 33 173 -2.484906649788000
266 83 110 -2.484906649788000
266 330 31 -2.484906649788000
266 76 382 -1.386294361119891
266 8 446 -2.484906649788000
266 1556 56 -2.484906649788000
266 333 49 -2.484906649788000
266 165 23 -2.484906649788000
266 368 2233 -2.484906649788000
266 1338 300 -2.484906649788000
267 76 18 -2.740840023925201
267 76 56 -3.433987204485146
267 76 581 -3.433987204485146
267 76 12 -2.740840023925201
267 76 879 -3.433987204485146
267 23 507 -3.433987204485146
267 23 518 -3.433987204485146
267 29 143 -3.433987204485146
267 446 239 -3.433987204485146
267 446 1577 -3.433987204485146
267 1248 113 -3.433987204485146
267 152 597 -3.433987204485146
267 152 238 -3.433987204485146
267 18 51 -3.433987204485146
267 1371 819 -3.433987204485146
267 265 23 -3.433987204485146
267 114 49 -3.433987204485146
267 114 54 -3.433987204485146
267 169 23 -3.433987204485146
267 1032 79 -3.433987204485146
267 1032 29 -3.433987204485146
267 199 928 -3.433987204485146
267 199 909 -3.433987204485146
267 252 1003 -3.433987204485146
267 279 174 -3.433987204485146
267 1267 138 -3.433987204485146
267 2169 68 -3.433987204485146
267 10 22 -3.433987204485146
267 157 49 -3.433987204485146
268 56 18 -1.386294361119891
268 147 166 -1.386294361119891
268 22 49 -1.386294361119891
268 169 377 -1.386294361119891
269 4 26 -1.609437912434100
269 56 173 -1.609437912434100
269 49 1251 -1.609437912434100
269 49 1630 -1.609437912434100
269 68 2528 -1.609437912434100
270 271 29 -1.098612288668110
270 10 156 -1.098612288668110
270 10 879 -1.098612288668110
271 29 18 0.000000000000000
272 33 25 -1.098612288668110
272 330 515 -1.098612288668110
272 60 547 -1.098612288668110
273 180 29 0.000000000000000
274 251 275 -1.945910149055313
274 251 390 -1.945910149055313
274 104 70 -1.945910149055313
274 383 49 -1.945910149055313
274 1367 113 -1.945910149055313
274 25 49 -1.945910149055313
274 2463 34 -1.945910149055313
275 166 49 -1.791759469228055
275 230 29 -1.791759469228055
275 49 391 -1.791759469228055
275 22 49 -0.693147180559945
276 239 277 -0.693147180559945
276 82 837 -0.693147180559945
277 29 239 -0.693147180559945
277 2163 10 -0.693147180559945
278 279 54 -0.980829253011726
278 279 49 -2.079441541679836
278 114 280 -2.079441541679836
278 316 251 -2.079441541679836
278 605 166 -2.079441541679836
278 198 2432 -2.079441541679836
279 54 179 -1.945910149055313
279 54 247 -3.044522437723423
279 49 339 -3.044522437723423
279 23 37 -3.044522437723423
279 481 104 -3.044522437723423
279 251 10 -3.044522437723423
279 251 34 -2.351375257163478
279 33 25 -3.044522437723423
279 174 54 -2.351375257163478
279 25 49 -1.945910149055313
279 56 25 -3.044522437723423
279 22 23 -3.044522437723423
279 22 49 -3.044522437723423
279 225 34 -3.044522437723423
279 104 29 -3.044522437723423
280 162 29 -2.995732273553991
280 162 34 -2.995732273553991
280 252 581 -2.995732273553991
280 54 72 -2.995732273553991
280 54 40 -2.995732273553991
280 54 661 -2.995732273553991
280 54 324 -2.995732273553991
280 54 826 -2.995732273553991
280 54 1694 -2.995732273553991
280 54 1695 -2.995732273553991
280 54 1881 -2.995732273553991
280 10 354 -2.995732273553991
280 286 23 -2.995732273553991
280 1345 54 -2.995732273553991
280 29 56 -2.995732273553991
280 84 243 -2.995732273553991
280 113 56 -2.995732273553991
280 34 113 -2.995732273553991
280 390 252 -2.995732273553991
280 70 49 -2.995732273553991
281 107 282 -3.806662489770320
281 502 70 -3.806662489770320
281 510 456 -3.806662489770320
281 510 29 -3.806662489770320
281 510 70 -3.113515309210374
281 510 366 -3.806662489770320
281 510 262 -3.806662489770320
281 370 655 -3.806662489770320
281 645 29 -3.806662489770320
281 645 70 -2.708050201102210
281 868 10 -2.708050201102210
281 29 659 -3.806662489770320
281 29 166 -3.806662489770320
281 29 745 -3.806662489770320
281 29 828 -3.806662489770320
281 456 156 -3.806662489770320
281 70 49 -3.806662489770320
281 114 667 -3.806662489770320
281 524 29 -3.806662489770320
281 222 26 -3.806662489770320
281 234 113 -3.806662489770320
281 1538 31 -3.806662489770320
281 214 196 -3.806662489770320
281 10 49 -3.806662489770320
281 10 138 -3.806662489770320
281 1892 252 -3.806662489770320
281 88 54 -3.806662489770320
281 88 1901 -3.806662489770320
281 88 601 -3.806662489770320
281 76 35 -3.806662489770320
281 54 152 -3.806662489770320
281 34 818 -3.806662489770320
281 2165 10 -3.806662489770320
281 192 18 -3.806662489770320
281 25 23 -3.806662489770320
281 714 10 -3.806662489770320
281 714 799 -3.806662489770320
281 147 363 -3.806662489770320
281 74 300 -3.806662489770320
281 80 2457 -3.806662489770320
282 283 26 -1.098612288668110
282 29 56 -1.098612288668110
282 34 49 -1.098612288668110
283 26 284 -1.386294361119891
283 60 49 -1.386294361119891
283 31 114 -1.386294361119891
283 68 117 -1.386294361119891
284 70 285 -2.564949357461537
284 10 34 -2.564949357461537
284 10 51 -2.564949357461537
284 10 113 -2.564949357461537
284 56 210 -2.564949357461537
284 217 113 -2.564949357461537
284 29 286 -2.564949357461537
284 29 2050 -2.564949357461537
284 113 114 -2.564949357461537
284 251 1710 -2.564949357461537
284 1468 4 -2.564949357461537
284 23 2012 -2.564949357461537
284 213 167 -2.564949357461537
285 29 286 0.000000000000000
286 287 10 -4.418840607796598
286 82 29 -5.111987788356543
286 82 222 -5.111987788356543
286 97 378 -5.111987788356543
286 195 318 -3.725693427236652
286 23 24 -5.111987788356543
286 23 314 -4.418840607796598
286 23 518 -4.418840607796598
286 23 454 -5.111987788356543
286 23 1155 -5.111987788356543
286 23 692 -5.111987788356543
286 23 1261 -5.111987788356543
286 23 449 -5.111987788356543
286 23 742 -5.111987788356543
286 107 282 -5.111987788356543
286 72 10 -4.418840607796598
286 72 113 -5.111987788356543
286 72 54 -3.032546246676707
286 72 29 -5.111987788356543
286 72 34 -5.111987788356543
286 72 252 -5.111987788356543
286 72 173 -5.111987788356543
286 72 56 -5.111987788356543
286 72 4 -5.111987788356543
286 72 18 -5.111987788356543
286 49 238 -3.725693427236652
286 49 422 -5.111987788356543
286 49 281 -5.111987788356543
286 49 353 -4.418840607796598
286 49 703 -5.111987788356543
286 49 1228 -4.418840607796598
286 49 62 -5.111987788356543
286 49 635 -5.111987788356543
286 49 500 -5.111987788356543
286 49 1190 -5.111987788356543
286 49 1640 -5.111987788356543
286 49 295 -5.111987788356543
286 49 1512 -5.111987788356543
286 713 354 -5.111987788356543
286 713 15 -5.111987788356543
286 26 38 -4.013375499688434
286 26 318 -5.111987788356543
286 26 514 -3.725693427236652
286 26 62 -4.418840607796598
286 26 425 -5.111987788356543
286 26 841 -5.111987788356543
286 26 1185 -5.111987788356543
286 26 372 -5.111987788356543
286 26 1823 -5.111987788356543
286 26 1965 -4.418840607796598
286 26 2084 -5.111987788356543
286 56 10 -5.111987788356543
286 56 371 -5.111987788356543
286 156 12 -5.111987788356543
286 117 485 -5.111987788356543
286 223 925 -5.111987788356543
286 409 825 -5.111987788356543
286 409 924 -5.111987788356543
286 61 70 -5.111987788356543
286 971 378 -5.111987788356543
286 20 10 -5.111987788356543
286 20 29 -5.111987788356543
286 20 76 -5.111987788356543
286 20 83 -5.111987788356543
286 68 26 -5.111987788356543
286 12 80 -4.418840607796598
286 12 54 -4.418840607796598
286 12 286 -5.111987788356543
286 12 76 -5.111987788356543
286 1141 780 -5.111987788356543
286 745 54 -5.111987788356543
286 1260 80 -5.111987788356543
286 274 383 -5.111987788356543
286 79 879 -5.111987788356543
286 79 625 -5.111987788356543
286 336 924 -5.111987788356543
286 336 1951 -5.111987788356543
286 345 347 -5.111987788356543
286 207 80 -5.111987788356543
286 170 825 -5.111987788356543
286 170 29 -5.111987788356543
286 982 728 -5.111987788356543
286 714 137 -5.111987788356543
286 138 29 -5.111987788356543
286 138 10 -5.111987788356543
286 138 1598 -5.111987788356543
286 138 54 -3.502549875922443
286 138 303 -5.111987788356543
286 138 34 -4.418840607796598
286 22 336 -5.111987788356543
286 10 559 -5.111987788356543
286 10 113 -5.111987788356543
286 1696 252 -5.111987788356543
286 1087 31 -5.111987788356543
286 1087 187 -5.111987788356543
286 780 31 -5.111987788356543
286 780 1371 -5.111987788356543
286 166 113 -5.111987788356543
286 166 138 -5.111987788356543
286 1255 34 -4.418840607796598
286 416 1830 -5.111987788356543
286 8 243 -5.111987788356543
286 8 313 -5.111987788356543
286 246 10 -5.111987788356543
286 246 54 -4.418840607796598
286 344 313 -5.111987788356543
286 318 10 -5.111987788356543
286 532 2008 -5.111987788356543
286 1294 18 -5.111987788356543
286 723 2030 -5.111987788356543
286 220 222 -5.111987788356543
286 4 49 -5.111987788356543
286 300 301 -5.111987788356543
286 300 177 -5.111987788356543
286 2154 10 -5.111987788356543
286 2171 23 -5.111987788356543
286 2190 547 -5.111987788356543
286 2242 832 -5.111987788356543
286 167 924 -5.111987788356543
286 845 812 -5.111987788356543
286 29 18 -5.111987788356543
286 29 78 -5.111987788356543
286 338 10 -5.111987788356543
286 1676 10 -5.111987788356543
286 2396 15 -5.111987788356543
286 1428 117 -5.111987788356543
286 90 2433 -5.111987788356543
286 113 9 -5.111987788356543
286 113 84 -5.111987788356543
286 852 34 -5.111987788356543
286 1845 10 -5.111987788356543
287 10 288 -0.693147180559945
287 10 56 -0.693147180559945
288 7 247 -1.791759469228055
288 18 153 -1.791759469228055
288 581 200 -1.791759469228055
288 581 240 -1.791759469228055
288 879 1759 -1.791759469228055
288 879 204 -1.791759469228055
289 290 291 0.000000000000000
290 291 49 -0.693147180559945
290 252 79 -0.693147180559945
291 49 9 -1.945910149055313
291 49 345 -1.945910149055313
291 49 214 -1.252762968495368
291 113 318 -1.945910149055313
291 12 80 -1.945910149055313
291 294 714 -1.945910149055313
292 104 49 0.000000000000000
293 10 294 0.000000000000000
294 295 296 -2.639057329615259
294 553 114 -2.639057329615259
294 683 29 -2.639057329615259
294 683 157 -2.639057329615259
294 683 19 -2.639057329615259
294 972 780 -2.639057329615259
294 474 10 -2.639057329615259
294 474 15 -2.639057329615259
294 1675 20 -2.639057329615259
294 1674 1676 -2.639057329615259
294 714 1845 -2.639057329615259
294 38 10 -2.639057329615259
294 2188 11 -2.639057329615259
294 2244 295 -2.639057329615259
295 296 185 -3.178053830347946
295 29 294 -3.178053830347946
295 106 166 -3.178053830347946
295 130 2243 -2.484906649788000
295 1777 356 -3.178053830347946
295 991 76 -3.178053830347946
295 114 677 -3.178053830347946
295 114 353 -3.178053830347946
295 114 1212 -3.178053830347946
295 114 404 -3.178053830347946
295 114 735 -3.178053830347946
295 83 817 -3.178053830347946
295 1900 33 -3.178053830347946
295 1900 104 -3.178053830347946
295 10 262 -3.178053830347946
295 34 131 -3.178053830347946
295 353 2284 -3.178053830347946
295 205 2362 -3.178053830347946
295 366 220 -3.178053830347946
295 1922 217 -3.178053830347946
295 446 300 -3.178053830347946
295 1784 2517 -3.178053830347946
295 157 1701 -3.178053830347946
296 185 297 -2.079441541679836
296 86 239 -1.386294361119891
296 903 573 -2.079441541679836
296 239 1165 -2.079441541679836
296 677 10 -2.079441541679836
296 2291 181 -2.079441541679836
296 817 54 -2.079441541679836
297 298 110 -3.784189633918261
297 336 337 -3.784189633918261
297 336 339 -3.784189633918261
297 374 396 -3.784189633918261
297 450 451 -3.784189633918261
297 147 225 -3.784189633918261
297 26 672 -3.784189633918261
297 26 1708 -3.784189633918261
297 10 91 -3.784189633918261
297 10 51 -3.784189633918261
297 10 1274 -3.784189633918261
297 10 297 -3.784189633918261
297 10 749 -3.784189633918261
297 110 10 -3.784189633918261
297 110 34 -3.784189633918261
297 22 24 -3.784189633918261
297 22 96 -3.784189633918261
297 189 409 -3.784189633918261
297 1093 68 -3.784189633918261
297 1105 15 -3.784189633918261
297 799 1120 -3.784189633918261
297 695 10 -3.784189633918261
297 286 26 -3.784189633918261
297 556 94 -3.784189633918261
297 51 374 -3.784189633918261
297 625 374 -3.784189633918261
297 1053 54 -3.784189633918261
297 1531 49 -3.784189633918261
297 1545 10 -3.784189633918261
297 1766 104 -3.784189633918261
297 19 23 -3.784189633918261
297 303 26 -3.784189633918261
297 376 90 -3.784189633918261
297 1579 251 -3.784189633918261
297 220 286 -3.784189633918261
297 152 153 -3.784189633918261
297 1719 10 -3.784189633918261
297 131 2375 -3.784189633918261
297 187 49 -3.784189633918261
297 114 374 -3.784189633918261
297 262 374 -3.784189633918261
297 262 10 -3.784189633918261
297 31 2479 -3.784189633918261
297 275 22 -3.784189633918261
298 110 299 -1.098612288668110
298 251 110 -1.098612288668110
298 22 49 -1.098612288668110
299 300 301 -2.079441541679836
299 300 2289 -2.079441541679836
299 34 30 -2.079441541679836
299 195 219 -2.079441541679836
299 29 198 -2.079441541679836
299 29 581 -2.079441541679836
299 10 169 -2.079441541679836
299 56 10 -2.079441541679836
300 301 29 -4.248495242049359
300 301 252 -4.248495242049359
300 506 51 -4.248495242049359
300 684 34 -4.248495242049359
300 587 718 -4.248495242049359
300 587 748 -4.248495242049359
300 587 217 -4.248495242049359
300 314 68 -4.248495242049359
300 314 262 -4.248495242049359
300 900 29 -4.248495242049359
300 1020 1021 -4.248495242049359
300 645 330 -4.248495242049359
300 645 288 -4.248495242049359
300 645 25 -4.248495242049359
300 645 22 -4.248495242049359
300 1140 10 -3.555348061489414
300 1140 147 -4.248495242049359
300 1616 34 -4.248495242049359
300 216 1628 -4.248495242049359
300 1677 110 -4.248495242049359
300 38 1886 -4.248495242049359
300 1489 76 -4.248495242049359
300 1087 10 -4.248495242049359
300 501 106 -4.248495242049359
300 177 487 -4.248495242049359
300 742 54 -4.248495242049359
300 681 1630 -4.248495242049359
300 535 10 -4.248495242049359
300 688 187 -4.248495242049359
300 688 169 -4.248495242049359
300 1002 196 -4.248495242049359
300 224 88 -4.248495242049359
300 224 2252 -4.248495242049359
300 224 2235 -4.248495242049359
300 843 1140 -4.248495242049359
300 2268 34 -4.248495242049359
300 2245 29 -4.248495242049359
300 2245 34 -4.248495242049359
300 2289 1064 -4.248495242049359
300 2235 1142 -4.248495242049359
300 365 22 -3.555348061489414
300 365 1267 -4.248495242049359
300 365 336 -4.248495242049359
300 1995 34 -4.248495242049359
300 2324 2325 -4.248495242049359
300 546 54 -4.248495242049359
300 2336 2337 -4.248495242049359
300 1063 34 -4.248495242049359
300 88 34 -4.248495242049359
300 88 147 -4.248495242049359
300 88 198 -4.248495242049359
300 673 70 -4.248495242049359
300 992 92 -4.248495242049359
300 2492 24 -4.248495242049359
300 2513 2514 -4.248495242049359
300 2519 34 -4.248495242049359
300 2524 29 -4.248495242049359
300 2531 76 -4.248495242049359
300 2534 29 -4.248495242049359
300 2535 15 -4.248495242049359
300 2536 15 -4.248495242049359
300 2552 76 -4.248495242049359
300 2552 29 -4.248495242049359
300 2587 10 -4.248495242049359
300 1617 34 -4.248495242049359
300 2516 51 -4.248495242049359
300 708 17 -4.248495242049359
300 2604 1003 -4.248495242049359
301 29 7 -0.693147180559945
301 252 581 -0.693147180559945
302 54 303 -1.386294361119891
302 54 189 -1.386294361119891
302 380 374 -1.386294361119891
302 374 54 -1.386294361119891
303 304 113 -3.931825632724326
303 79 7 -2.833213344056216
303 76 219 -3.931825632724326
303 76 7 -3.238678452164380
303 847 49 -3.931825632724326
303 279 251 -3.931825632724326
303 30 110 -3.931825632724326
303 4 49 -3.931825632724326
303 4 1190 -3.931825632724326
303 26 62 -3.238678452164380
303 26 972 -3.931825632724326
303 26 1708 -3.931825632724326
303 274 104 -3.931825632724326
303 272 330 -3.931825632724326
303 390 83 -3.931825632724326
303 324 82 -3.931825632724326
303 49 644 -3.931825632724326
303 49 176 -3.931825632724326
303 49 1147 -3.931825632724326
303 1181 169 -3.931825632724326
303 420 29 -3.931825632724326
303 376 803 -3.931825632724326
303 376 1820 -3.931825632724326
303 54 152 -3.931825632724326
303 54 602 -3.931825632724326
303 187 18 -3.931825632724326
303 1724 367 -3.931825632724326
303 1541 1267 -3.931825632724326
303 705 23 -3.931825632724326
303 2117 2118 -3.931825632724326
303 262 374 -3.931825632724326
303 217 205 -3.931825632724326
303 991 110 -3.931825632724326
303 749 187 -3.931825632724326
303 36 251 -3.931825632724326
303 2258 22 -3.931825632724326
303 2425 138 -3.931825632724326
303 999 845 -3.238678452164380
303 145 84 -3.931825632724326
303 145 161 -3.931825632724326
303 556 110 -3.931825632724326
303 508 104 -3.931825632724326
303 404 138 -3.931825632724326
303 1685 547 -3.931825632724326
303 2578 29 -3.931825632724326
303 15 532 -3.931825632724326
304 113 68 -1.791759469228055
304 56 213 -1.791759469228055
304 54 662 -1.791759469228055
304 54 1234 -1.791759469228055
304 34 179 -1.098612288668110
305 306 252 -3.044522437723423
305 314 54 -3.044522437723423
305 314 342 -3.044522437723423
305 314 34 -3.044522437723423
305 314 241 -3.044522437723423
305 314 963 -3.044522437723423
305 317 26 -3.044522437723423
305 230 355 -3.044522437723423
305 534 70 -3.044522437723423
305 238 812 -3.044522437723423
